Date,Open,High,Low,Close,Volume
2023-10-11,3674.75,3689.54,3658.36,3667.55,10209158700
2023-10-12,3697.93,3711.5,3682.84,3702.38,11436322500
2023-10-13,3677.96,3678.19,3652.31,3663.41,9828798700
2023-10-16,3664.04,3664.04,3615.77,3626.6,9185311800
2023-10-17,3635.3,3645.56,3619.13,3639.4,9074518800
2023-10-18,3631.07,3632.06,3608.98,3610.58,9454587900
2023-10-19,3588.52,3588.52,3532.31,3533.54,11173752000
2023-10-20,3518.35,3535.66,3501.72,3510.59,9851860500
2023-10-23,3500.2,3505.35,3450.65,3474.24,9656165200
2023-10-24,3481.76,3495.0,3453.1,3487.13,11554728900
2023-10-25,3524.3,3531.83,3500.92,3504.46,12800961700
2023-10-26,3484.78,3515.57,3478.05,3514.14,10514356600
2023-10-27,3501.17,3576.59,3494.55,3562.38,12022510800
2023-10-30,3554.11,3592.72,3554.02,3583.77,14401042600
2023-10-31,3581.68,3581.68,3554.58,3572.51,11258726700
2023-11-01,3605.76,3606.41,3564.64,3571.03,9764553800
2023-11-02,3580.07,3597.17,3553.74,3554.19,9035964300
2023-11-03,3558.53,3596.1,3558.53,3584.14,9754210100
2023-11-06,3608.32,3635.79,3600.63,3632.61,15298246300
2023-11-07,3623.78,3628.46,3606.3,3619.76,11028859100
2023-11-08,3610.64,3627.05,3591.82,3611.07,11059423000
2023-11-09,3603.11,3624.41,3601.37,3612.83,11187205700
2023-11-10,3596.07,3599.45,3576.1,3586.49,10210703400
2023-11-13,3593.91,3599.39,3562.77,3579.41,9670764900
2023-11-14,3581.1,3600.15,3568.88,3582.06,10088415800
2023-11-15,3616.88,3620.6,3596.92,3607.24,10492921800
2023-11-16,3600.98,3605.29,3572.36,3572.36,8746478000
2023-11-17,3561.31,3573.68,3547.03,3568.07,8731920700
2023-11-20,3569.73,3586.97,3545.1,3576.32,9108044500
2023-11-21,3587.88,3615.06,3575.68,3581.07,10859431400
2023-11-22,3569.44,3574.38,3544.42,3544.42,8478438100
2023-11-23,3541.44,3562.07,3529.94,3561.52,8480016700
2023-11-24,3560.65,3560.65,3534.0,3538.01,8501840300
2023-11-27,3534.44,3534.44,3492.86,3511.94,9910231400
2023-11-28,3510.66,3521.05,3501.11,3518.52,8933578900
2023-11-29,3518.88,3519.2,3482.24,3488.31,9884141200
2023-11-30,3485.52,3505.13,3481.45,3496.2,10135082000
2023-12-01,3494.22,3494.22,3452.17,3482.88,10853094100
2023-12-04,3481.04,3488.13,3459.61,3460.14,9715682600
2023-12-05,3450.09,3450.09,3393.81,3394.26,10047200700
2023-12-06,3387.88,3420.28,3382.95,3399.6,10580551900
2023-12-07,3394.31,3404.41,3369.77,3391.28,9771324800
2023-12-08,3391.86,3409.38,3383.45,3399.46,12952205400
2023-12-11,3378.05,3426.61,3346.89,3419.46,13962624900
2023-12-12,3410.0,3427.55,3406.1,3426.8,10559001300
2023-12-13,3418.64,3418.64,3369.6,3369.6,9528536700
2023-12-14,3387.38,3399.14,3350.76,3351.96,8365513500
2023-12-15,3365.94,3388.5,3339.52,3341.55,9778778300
2023-12-18,3329.19,3352.35,3314.91,3329.37,9052682600
2023-12-19,3325.66,3345.78,3313.19,3334.04,8380811800
2023-12-20,3334.33,3338.54,3297.36,3297.5,9241286800
2023-12-21,3285.6,3339.36,3283.99,3330.87,10254619800
2023-12-22,3329.47,3359.06,3315.9,3337.23,10522013300
2023-12-25,3330.33,3348.88,3330.33,3347.45,7454269300
2023-12-26,3345.4,3345.42,3315.94,3324.79,7473293500
2023-12-27,3326.93,3341.27,3309.67,3336.36,9440392800
2023-12-28,3335.56,3423.4,3331.21,3414.54,14806485100
2023-12-29,3411.11,3432.54,3409.58,3431.11,11492893200
2024-01-02,3426.27,3426.27,3386.35,3386.35,11618072600
2024-01-03,3379.75,3392.85,3362.66,3378.3,10561385100
2024-01-04,3375.02,3375.02,3323.86,3347.05,10672101300
2024-01-05,3341.31,3372.54,3313.55,3329.11,12640057400
2024-01-08,3322.6,3333.52,3283.34,3286.06,11742948500
2024-01-09,3286.71,3304.6,3273.84,3292.5,10933046500
2024-01-10,3281.67,3312.92,3268.25,3277.13,9419936600
2024-01-11,3275.31,3311.11,3266.79,3295.67,10878973500
2024-01-12,3284.36,3310.47,3279.7,3284.17,9685355500
2024-01-15,3270.1,3306.92,3261.27,3280.92,8885153000
2024-01-16,3272.57,3300.88,3260.44,3300.88,11327666500
2024-01-17,3291.14,3291.14,3229.08,3229.08,10876972800
2024-01-18,3214.28,3279.25,3171.63,3274.73,17490916800
2024-01-19,3261.24,3286.94,3251.81,3269.78,11850140800
2024-01-22,3262.47,3281.42,3193.18,3218.9,14870562800
2024-01-23,3208.43,3249.53,3188.13,3231.93,12201200000
2024-01-24,3245.96,3281.49,3190.47,3277.11,15437195400
2024-01-25,3274.34,3344.24,3269.79,3342.92,19683361400
2024-01-26,3326.65,3351.97,3315.13,3333.82,18066400500
2024-01-29,3335.39,3351.37,3303.96,3303.96,18416479500
2024-01-30,3283.9,3300.2,3244.97,3245.04,14364935000
2024-01-31,3231.54,3252.15,3201.93,3215.35,15314346900
2024-02-01,3202.26,3251.76,3191.9,3217.71,14551679200
2024-02-02,3219.87,3235.41,3108.35,3179.63,17375808900
2024-02-05,3164.25,3233.85,3111.52,3200.42,20304297000
2024-02-06,3185.25,3314.51,3182.82,3311.69,20271309900
2024-02-07,3314.03,3343.63,3289.67,3343.63,21664793300
2024-02-08,3351.4,3367.21,3336.98,3364.93,18997757800
2024-02-19,3393.19,3403.81,3364.14,3403.81,18331980000
2024-02-20,3395.19,3415.89,3380.1,3410.85,14073458100
2024-02-21,3390.36,3500.13,3383.69,3456.87,18887936200
2024-02-22,3450.35,3486.68,3448.41,3486.68,14102078400
2024-02-23,3491.34,3507.56,3472.97,3489.74,14482127300
2024-02-26,3485.54,3492.61,3445.39,3453.36,15124833100
2024-02-27,3440.05,3494.79,3437.44,3494.79,13952824600
2024-02-28,3499.83,3521.66,3450.26,3450.26,18983754800
2024-02-29,3437.9,3516.08,3437.9,3516.08,15594453200
2024-03-01,3515.06,3544.36,3503.46,3537.8,16270957000
2024-03-04,3538.37,3548.69,3519.76,3540.87,16324461300
2024-03-05,3524.96,3570.69,3519.08,3565.51,16642238900
2024-03-06,3556.53,3577.39,3545.1,3551.05,14307661300
2024-03-07,3548.1,3569.92,3522.9,3529.72,14811051000
2024-03-08,3529.55,3548.51,3511.58,3544.91,12579266400
2024-03-11,3545.94,3589.26,3542.28,3589.26,14820282500
2024-03-12,3592.58,3605.7,3574.21,3597.49,18068556000
2024-03-13,3594.42,3594.42,3563.37,3572.36,14459059000
2024-03-14,3571.79,3597.46,3545.61,3562.22,14096272200
2024-03-15,3554.91,3572.81,3533.68,3569.99,13831604400
2024-03-18,3577.06,3604.05,3573.4,3603.53,16037943800
2024-03-19,3593.34,3610.74,3577.19,3577.63,14557178600
2024-03-20,3568.72,3589.55,3568.43,3585.38,12952896600
2024-03-21,3593.07,3601.12,3575.03,3581.09,13074337700
2024-03-22,3571.27,3575.72,3522.84,3545.0,13922735800
2024-03-25,3536.71,3564.96,3525.76,3525.76,13701572400
2024-03-26,3526.68,3547.65,3518.6,3543.75,12620953500
2024-03-27,3538.72,3542.96,3502.79,3502.79,12862676300
2024-03-28,3498.48,3551.21,3489.39,3520.96,14333471700
2024-03-29,3516.88,3538.24,3516.88,3537.48,12864329000
2024-04-01,3551.58,3600.92,3551.58,3595.65,16277656100
2024-04-02,3593.22,3596.19,3568.75,3580.68,14127297200
2024-04-03,3578.68,3582.43,3558.87,3567.8,13559233100
2024-04-08,3553.56,3567.82,3535.77,3536.41,15530428300
2024-04-09,3533.38,3543.71,3518.86,3533.49,12967094200
2024-04-10,3528.97,3531.23,3490.05,3504.71,12879027400
2024-04-11,3485.03,3520.59,3484.92,3504.24,12653439500
2024-04-12,3505.75,3516.7,3470.06,3475.84,12892111600
2024-04-15,3473.5,3552.41,3473.5,3549.08,18394125000
2024-04-16,3533.36,3545.5,3503.62,3511.12,17615306500
2024-04-17,3509.13,3565.94,3498.03,3565.4,16846639800
2024-04-18,3550.56,3602.79,3547.6,3569.8,17857410500
2024-04-19,3550.61,3560.95,3529.32,3541.66,14728150500
2024-04-22,3536.18,3558.16,3528.02,3530.9,15057904200
2024-04-23,3525.67,3533.76,3499.98,3506.22,14311350400
2024-04-24,3514.01,3524.54,3495.65,3521.62,12173985100
2024-04-25,3510.64,3543.97,3505.2,3530.28,11518772200
2024-04-26,3531.96,3588.4,3531.96,3584.27,19721613300
2024-04-29,3584.54,3645.82,3578.76,3623.91,22272138100
2024-04-30,3619.26,3630.71,3604.39,3604.39,19129689900
2024-05-06,3654.05,3668.26,3645.74,3657.88,20801800700
2024-05-07,3657.0,3665.68,3648.38,3659.01,16483428600
2024-05-08,3650.75,3650.94,3628.7,3630.22,13003533600
2024-05-09,3630.41,3669.76,3630.41,3664.56,14655901700
2024-05-10,3669.09,3674.61,3641.76,3666.28,15072053600
2024-05-13,3646.35,3673.62,3634.6,3664.69,15726745500
2024-05-14,3668.22,3675.78,3646.71,3657.04,13340649000
2024-05-15,3651.05,3656.53,3624.0,3626.06,12352276400
2024-05-16,3636.6,3657.48,3626.33,3640.36,15463050300
2024-05-17,3638.56,3677.97,3627.45,3677.97,16457041700
2024-05-20,3682.06,3703.03,3677.44,3690.96,18460942300
2024-05-21,3682.29,3684.61,3665.15,3676.16,13067828300
2024-05-22,3675.65,3691.88,3667.09,3684.45,15191460500
2024-05-23,3672.84,3674.36,3633.5,3641.79,14257299000
2024-05-24,3630.83,3650.87,3599.67,3601.48,12479117700
2024-05-27,3606.64,3638.15,3603.71,3635.71,13127264400
2024-05-28,3633.25,3638.97,3605.92,3609.17,12353223800
2024-05-29,3609.07,3633.2,3602.82,3613.52,11590632100
2024-05-30,3607.05,3624.04,3586.75,3594.31,12260299500
2024-05-31,3599.82,3614.64,3579.92,3579.92,11246201900
2024-06-03,3577.38,3600.6,3567.87,3588.75,14105459100
2024-06-04,3583.81,3622.5,3580.28,3615.67,12454509600
2024-06-05,3610.36,3623.32,3594.11,3594.79,11090676600
2024-06-06,3602.16,3625.01,3584.17,3592.24,13789351700
2024-06-07,3594.63,3603.07,3552.08,3574.11,13110302600
2024-06-11,3555.82,3565.31,3525.9,3542.88,13452230600
2024-06-12,3539.1,3551.17,3531.57,3544.12,12281372900
2024-06-13,3548.22,3551.08,3520.18,3526.13,12324546200
2024-06-14,3514.8,3547.15,3503.52,3541.53,17151694200
2024-06-17,3521.44,3540.79,3520.74,3536.2,13743343800
2024-06-18,3533.49,3551.71,3532.78,3545.59,12367183800
2024-06-19,3543.36,3543.36,3524.84,3528.75,10664279700
2024-06-20,3525.17,3533.99,3500.13,3503.28,11161739600
2024-06-21,3496.34,3505.51,3473.83,3495.62,10918661500
2024-06-24,3473.64,3505.78,3471.22,3476.81,11799018400
2024-06-25,3475.16,3483.22,3440.65,3457.9,11844811800
2024-06-26,3451.54,3487.4,3442.3,3480.26,10589886100
2024-06-27,3467.29,3471.14,3452.58,3454.12,11491810100
2024-06-28,3443.67,3484.68,3443.67,3461.66,13540915300
2024-07-01,3458.26,3479.96,3443.81,3478.18,12182977000
2024-07-02,3472.45,3488.32,3464.52,3471.79,12165012100
2024-07-03,3471.56,3478.7,3454.99,3463.41,10385710800
2024-07-04,3468.3,3483.31,3444.93,3445.81,10442990900
2024-07-05,3443.36,3451.04,3399.67,3431.06,11660965900
2024-07-08,3420.8,3428.04,3395.91,3401.76,11552821800
2024-07-09,3396.8,3448.93,3384.81,3439.81,13162944300
2024-07-10,3425.88,3447.5,3423.65,3428.97,12720345600
2024-07-11,3451.04,3473.98,3438.12,3468.17,14589246600
2024-07-12,3459.96,3479.1,3457.36,3472.4,13087458900
2024-07-15,3462.61,3481.46,3460.79,3476.25,11851708300
2024-07-16,3466.85,3500.29,3464.37,3498.28,12065901700
2024-07-17,3494.21,3514.48,3486.22,3501.58,13180206200
2024-07-18,3483.3,3522.8,3475.72,3520.93,12376819900
2024-07-19,3500.8,3545.34,3493.07,3539.02,13244797500
2024-07-22,3538.4,3540.19,3494.01,3514.92,13212633700
2024-07-23,3509.79,3509.79,3439.88,3439.88,12889766000
2024-07-24,3432.35,3451.42,3408.41,3418.17,12703626300
2024-07-25,3404.61,3415.86,3383.8,3399.27,13102224200
2024-07-26,3403.71,3420.82,3388.66,3409.29,12419555800
2024-07-29,3404.37,3408.5,3388.84,3390.74,10978778600
2024-07-30,3380.69,3380.69,3352.8,3369.38,10495216400
2024-07-31,3364.03,3445.0,3364.03,3442.08,17195917700
2024-08-01,3443.14,3448.34,3419.19,3419.27,13632346400
2024-08-02,3393.92,3419.1,3380.96,3384.39,11661525500
2024-08-05,3362.11,3409.03,3343.32,3343.32,14281251600
2024-08-06,3367.35,3376.8,3318.62,3342.98,11934027900
2024-08-07,3338.59,3362.38,3329.97,3341.49,9508437700
2024-08-08,3332.43,3364.79,3320.84,3342.94,9249569500
2024-08-09,3358.13,3366.67,3331.63,3331.63,9151162600
2024-08-12,3327.56,3338.08,3319.89,3325.86,7993875400
2024-08-13,3328.01,3335.01,3310.19,3334.39,8448967900
2024-08-14,3332.79,3332.79,3309.1,3309.24,7874240700
2024-08-15,3301.45,3356.76,3297.97,3341.95,10476639900
2024-08-16,3342.04,3356.91,3335.62,3345.63,9651908300
2024-08-19,3344.26,3375.96,3343.71,3356.97,10557111000
2024-08-20,3361.64,3362.33,3321.64,3332.7,10166833100
2024-08-21,3322.91,3339.44,3307.99,3321.64,8995475100
2024-08-22,3322.87,3327.7,3305.24,3313.14,10036650400
2024-08-23,3305.93,3336.24,3305.64,3327.19,8952577400
2024-08-26,3330.72,3336.53,3311.57,3324.22,9399077200
2024-08-27,3315.69,3320.57,3299.56,3305.33,9580815700
2024-08-28,3298.91,3305.35,3274.59,3286.5,9269665000
2024-08-29,3273.54,3290.79,3269.53,3277.68,13070233300
2024-08-30,3273.75,3351.62,3273.65,3321.43,18869544300
2024-09-02,3307.54,3307.76,3264.76,3265.01,14761235300
2024-09-03,3261.74,3281.59,3261.19,3273.43,12289730600
2024-09-04,3253.9,3272.99,3249.98,3252.16,10483248200
2024-09-05,3252.96,3266.88,3247.17,3257.76,9710945000
2024-09-06,3261.15,3274.81,3231.07,3231.35,8840041700
2024-09-09,3214.8,3222.93,3180.93,3192.95,10867306900
2024-09-10,3193.46,3205.1,3171.79,3195.76,9729007800
2024-09-11,3187.05,3197.34,3174.03,3186.13,10248211000
2024-09-12,3189.43,3201.55,3171.88,3172.48,9286865700
2024-09-13,3174.03,3188.92,3159.25,3159.25,8833667700
2024-09-18,3158.82,3179.9,3145.79,3171.01,8472281400
2024-09-19,3178.4,3213.84,3149.79,3196.04,12543927200
2024-09-20,3192.43,3207.99,3173.22,3201.05,11806409800
2024-09-23,3200.87,3230.16,3198.02,3212.76,9534485500
2024-09-24,3244.65,3351.97,3222.49,3351.91,20407221700
2024-09-25,3403.7,3465.49,3393.44,3401.53,24156425500
2024-09-26,3399.32,3545.32,3391.68,3545.32,24313401000
2024-09-27,3617.92,3708.5,3596.58,3703.68,26548777400
2024-09-30,3846.65,4038.7,3796.5,4017.86,51021770700
2024-10-08,4450.37,4450.37,4094.35,4256.1,58986789400
2024-10-09,4168.84,4197.6,3942.51,3955.98,48226929500
2024-10-10,3979.61,4098.5,3912.77,3997.79,39505309900
2024-10-11,3969.76,3978.24,3847.12,3887.17,27409650500
2024-10-14,3915.22,3979.54,3868.78,3961.34,30757899300
2024-10-15,3942.53,3967.87,3856.0,3856.0,24248644800
2024-10-16,3806.14,3877.75,3805.09,3831.59,21886640700
2024-10-17,3853.84,3882.07,3787.75,3788.22,21231382000
2024-10-18,3780.31,3998.21,3765.16,3925.23,31295883400
2024-10-21,3946.9,3979.26,3896.16,3935.2,29118563400
2024-10-22,3923.74,3965.91,3917.52,3957.78,22343339600
2024-10-23,3955.32,4012.18,3939.1,3973.21,24587394900
2024-10-24,3950.9,3957.98,3914.09,3928.83,17472406200
2024-10-25,3931.32,3992.89,3921.94,3956.42,21069488500
2024-10-28,3953.11,3964.16,3917.2,3964.16,21616041500
2024-10-29,3970.01,3991.31,3921.58,3924.65,21729398400
2024-10-30,3904.16,3926.06,3864.3,3889.45,21943662600
2024-10-31,3888.42,3923.9,3859.11,3891.04,30063671800
2024-11-01,3882.46,3933.22,3879.96,3890.02,30798648100
2024-11-04,3897.71,3944.76,3891.21,3944.76,22923906000
2024-11-05,3937.62,4046.7,3925.41,4044.57,31686279400
2024-11-06,4051.29,4091.7,4002.5,4024.28,33580793800
2024-11-07,3987.27,4146.15,3984.66,4145.7,34143641400
2024-11-08,4192.08,4200.91,4094.16,4104.05,33235038500
2024-11-11,4066.93,4132.51,4048.04,4131.13,28959422700
2024-11-12,4133.35,4181.71,4060.79,4085.74,29777808600
2024-11-13,4059.59,4121.07,4059.59,4110.89,24048409900
2024-11-14,4101.22,4118.17,4034.94,4039.62,23015278400
2024-11-15,4025.65,4049.07,3968.83,3968.83,24739946300
2024-11-18,3982.1,4034.06,3931.19,3950.38,30677794600
2024-11-19,3954.6,3979.15,3896.75,3976.89,24294646500
2024-11-20,3966.12,4001.08,3958.34,3985.77,18459937200
2024-11-21,3979.46,3999.57,3966.07,3989.3,16612592700
2024-11-22,3984.24,3990.26,3865.7,3865.7,21628580900
2024-11-25,3875.61,3889.71,3812.32,3848.09,19070295300
2024-11-26,3836.26,3875.23,3833.28,3840.18,14989244100
2024-11-27,3829.34,3907.16,3817.91,3907.04,17413609600
2024-11-28,3904.25,3908.39,3866.01,3872.55,15011729100
2024-11-29,3869.89,3962.7,3869.89,3916.58,18765671300
2024-12-02,3909.7,3955.12,3902.17,3947.63,19728978400
2024-12-03,3946.7,3963.95,3922.84,3951.89,18249686700
2024-12-04,3948.13,3957.36,3917.75,3930.56,17462631800
2024-12-05,3916.56,3936.34,3910.08,3921.59,13853403800
2024-12-06,3923.9,3995.12,3923.9,3973.14,19205790700
2024-12-09,3970.66,3995.51,3948.42,3966.57,17595995800
2024-12-10,4094.05,4098.38,3988.97,3995.64,25346379500
2024-12-11,3988.02,4005.32,3977.35,3988.83,17725284600
2024-12-12,3987.15,4031.74,3981.35,4028.5,18162177700
2024-12-13,4000.98,4000.98,3931.74,3933.18,23035307900
2024-12-16,3930.78,3938.76,3901.65,3911.84,17851125100
2024-12-17,3908.13,3955.94,3908.13,3922.03,16093909000
2024-12-18,3934.54,3956.14,3933.97,3941.89,15773832100
2024-12-19,3911.89,3954.35,3899.75,3945.46,16108104000
2024-12-20,3937.47,3958.63,3923.26,3927.74,15498649600
2024-12-23,3928.15,3965.85,3928.15,3933.57,19006736200
2024-12-24,3934.94,3985.86,3934.73,3983.69,16149458900
2024-12-25,3987.96,4007.76,3969.48,3985.63,15939074700
2024-12-26,3981.73,3991.53,3965.55,3987.48,14342528600
2024-12-27,3987.02,4007.13,3970.94,3981.03,16926866600
2024-12-30,3976.7,4005.78,3976.7,3999.06,16461248500
2024-12-31,3995.87,4004.35,3934.91,3934.91,18392839700
2025-01-02,3931.82,3934.2,3796.34,3820.4,21789872400
2025-01-03,3825.24,3835.94,3767.66,3775.16,17534267600
2025-01-06,3775.99,3788.85,3743.07,3768.97,15094667000
2025-01-07,3760.87,3797.6,3749.06,3796.11,14645577900
2025-01-08,3781.26,3810.74,3731.19,3789.22,16916696800
2025-01-09,3780.73,3795.26,3768.68,3779.88,12979400200
2025-01-10,3778.89,3786.81,3732.48,3732.48,13752317100
2025-01-13,3704.44,3737.88,3704.11,3722.51,13644619900
2025-01-14,3728.56,3826.64,3718.88,3820.54,17066465700
2025-01-15,3810.04,3816.83,3790.17,3796.03,14147552000
2025-01-16,3812.19,3842.95,3776.29,3800.38,14450587100
2025-01-17,3788.37,3831.64,3780.21,3812.34,12662196100
2025-01-20,3835.3,3858.67,3821.98,3829.68,13958127700
2025-01-21,3850.36,3850.91,3817.12,3832.62,14121840600
2025-01-22,3823.94,3823.94,3783.14,3797.02,13725506200
2025-01-23,3829.05,3864.26,3801.85,3803.74,18056955100
2025-01-24,3793.85,3847.6,3793.48,3832.86,14897172200
2025-01-27,3836.96,3852.0,3817.08,3817.08,14667077200
2025-02-05,3844.7,3844.7,3785.16,3795.08,15716830800
2025-02-06,3789.61,3843.49,3788.32,3842.83,16728817600
2025-02-07,3844.06,3919.35,3833.87,3892.7,22185770700
2025-02-10,3898.1,3906.37,3878.83,3901.06,18890304000
2025-02-11,3905.16,3905.16,3872.91,3883.14,16657490900
2025-02-12,3875.96,3920.72,3867.35,3919.86,16422854000
2025-02-13,3913.9,3939.2,3904.98,3905.14,17248587400
2025-02-14,3900.83,3942.04,3900.83,3939.01,17297645200
2025-02-17,3954.42,3955.9,3921.7,3947.4,21358824600
2025-02-18,3942.58,3965.42,3901.87,3912.78,20942510100
2025-02-19,3906.22,3943.67,3904.15,3940.16,18282951700
2025-02-20,3934.65,3940.68,3916.18,3928.9,16389523600
2025-02-21,3938.05,3981.05,3927.79,3978.44,22740033000
2025-02-24,3972.48,3995.95,3949.23,3969.72,22081061800
2025-02-25,3933.64,3955.43,3915.65,3925.65,17810858000
2025-02-26,3931.84,3960.33,3925.37,3959.94,19106250100
2025-02-27,3961.06,3973.93,3933.46,3968.12,20288796300
2025-02-28,3950.19,3972.48,3886.4,3890.05,19810414700
2025-03-03,3899.7,3930.0,3872.59,3888.47,17762316600
2025-03-04,3865.99,3890.42,3855.72,3885.22,14985096700
2025-03-05,3887.8,3906.42,3877.02,3902.57,15865275100
2025-03-06,3923.38,3964.49,3917.08,3956.24,19396091500
2025-03-07,3944.92,3967.07,3935.05,3944.01,16673237500
2025-03-10,3945.58,3949.14,3905.13,3928.8,15276523200
2025-03-11,3890.43,3941.42,3889.43,3941.42,14475440200
2025-03-12,3946.86,3953.61,3921.47,3927.23,15673219000
2025-03-13,3925.74,3939.28,3897.38,3911.58,15653644300
2025-03-14,3919.62,4014.16,3919.62,4006.56,21613900300
2025-03-17,4020.64,4021.73,3992.26,3996.79,16220291100
2025-03-18,4011.78,4016.87,3995.96,4007.72,14020849600
2025-03-19,4004.82,4025.3,3989.51,4010.17,14441942800
2025-03-20,4011.06,4012.04,3969.93,3974.99,13375467000
2025-03-21,3966.52,3983.15,3904.77,3914.7,16590529400
2025-03-24,3916.11,3938.18,3907.2,3934.85,15223467400
2025-03-25,3937.9,3946.36,3921.53,3932.3,14047539900
2025-03-26,3930.21,3942.03,3916.86,3919.36,13116418700
2025-03-27,3911.38,3952.98,3903.65,3932.41,12679373800
2025-03-28,3930.78,3934.23,3907.38,3915.17,12635621400
2025-03-31,3905.98,3928.45,3872.4,3887.31,16679852300
2025-04-01,3892.78,3905.26,3882.4,3887.68,14038027400
2025-04-02,3884.42,3900.5,3877.16,3884.39,11304317500
2025-04-03,3843.42,3883.7,3843.42,3861.5,14259978900
2025-04-07,3675.2,3707.78,3514.12,3589.44,31257858600
2025-04-08,3597.99,3650.76,3583.88,3650.76,28019731200
2025-04-09,3606.1,3686.79,3587.34,3686.79,26230570800
2025-04-10,3749.13,3756.14,3708.82,3735.12,22725222700
2025-04-11,3730.32,3762.36,3708.46,3750.52,16875969100
2025-04-14,3772.04,3776.63,3754.03,3759.14,16446240300
2025-04-15,3756.48,3764.49,3737.85,3761.24,13400604000
2025-04-16,3757.88,3775.17,3721.6,3772.82,15635900600
2025-04-17,3755.09,3779.12,3749.5,3772.22,12237100200
2025-04-18,3760.04,3782.04,3754.41,3772.52,10294850900
2025-04-21,3768.14,3790.18,3763.14,3784.88,12135573000
2025-04-22,3780.11,3799.23,3778.08,3783.95,12568825700
2025-04-23,3803.43,3807.95,3780.52,3786.88,13198687000
2025-04-24,3787.46,3807.26,3775.21,3784.36,11716456000
2025-04-25,3792.08,3801.58,3780.78,3786.99,12459113300
2025-04-28,3786.39,3792.01,3772.8,3781.62,12514509100
2025-04-29,3776.0,3785.32,3768.03,3775.08,11151469400
2025-04-30,3775.83,3787.56,3768.76,3770.57,14368165800
2025-05-06,3794.38,3809.09,3782.78,3808.54,15852045900
2025-05-07,3861.58,3863.68,3814.99,3831.63,16117229900
2025-05-08,3820.55,3867.33,3816.26,3852.9,12495983300
2025-05-09,3848.62,3853.66,3836.54,3846.16,11938952600
2025-05-12,3866.53,3890.73,3859.04,3890.61,15333246000
2025-05-13,3915.59,3915.59,3890.69,3896.26,14732029900
2025-05-14,3894.84,3960.52,3890.65,3943.21,17203377900
2025-05-15,3934.03,3936.46,3904.91,3907.2,13808174900
2025-05-16,3898.67,3903.85,3874.86,3889.08,11840534500
2025-05-19,3882.57,3885.59,3866.57,3877.14,9864341400
2025-05-20,3883.1,3911.47,3881.74,3898.17,10488523400
2025-05-21,3899.44,3928.63,3899.44,3916.38,10979134300
2025-05-22,3912.6,3923.02,3903.09,3913.86,10759705200
2025-05-23,3910.37,3931.55,3882.27,3882.27,12027741900
2025-05-26,3875.79,3884.54,3849.04,3860.11,10960120700
2025-05-27,3857.63,3865.43,3834.85,3839.4,9857242500
2025-05-28,3843.08,3849.74,3833.96,3836.24,8903102600
2025-05-29,3838.01,3869.79,3831.46,3858.7,10847188600
2025-05-30,3850.49,3858.61,3829.25,3840.23,11167222800
2025-06-03,3833.46,3863.3,3832.72,3852.01,13140309000
2025-06-04,3855.49,3875.86,3855.49,3868.74,11680387300
2025-06-05,3872.64,3883.14,3861.27,3877.56,12287818400
2025-06-06,3878.1,3889.46,3869.39,3873.98,11098797100
2025-06-09,3877.8,3894.65,3871.99,3885.25,13630629300
2025-06-10,3887.55,3897.46,3850.47,3865.46,14556385900
2025-06-11,3870.67,3911.61,3870.67,3894.62,14241477200
2025-06-12,3885.52,3900.04,3870.38,3892.2,13399869700
2025-06-13,3881.49,3889.16,3853.82,3864.18,17253953600
2025-06-16,3853.62,3876.17,3853.62,3873.8,13734183500
2025-06-17,3875.18,3880.42,3860.41,3870.38,12234252600
2025-06-18,3871.65,3881.35,3854.66,3874.97,12752862100
2025-06-19,3870.05,3872.94,3834.95,3843.09,13028065800
2025-06-20,3839.78,3856.48,3839.78,3846.64,11815102000
2025-06-23,3831.17,3867.59,3827.08,3857.9,13380089200
2025-06-24,3862.39,3914.16,3862.39,3904.03,16365618800
2025-06-25,3907.07,3963.04,3902.18,3960.07,18721367100
2025-06-26,3953.16,3964.48,3945.26,3946.02,16531626300
2025-06-27,3949.79,3969.26,3918.2,3921.76,19455791300
2025-06-30,3920.32,3940.36,3911.6,3936.08,14517023600
2025-07-01,3935.91,3946.24,3924.72,3942.76,12895936200
2025-07-02,3943.32,3952.14,3929.7,3943.68,14706306200
2025-07-03,3949.4,3971.62,3945.14,3968.07,14100400600
2025-07-04,3967.46,4013.85,3958.38,3982.2,15719713300
2025-07-07,3977.29,3979.75,3956.57,3965.18,13113527300
2025-07-08,3965.43,4002.27,3965.43,3998.45,15640289500
2025-07-09,3997.5,4016.74,3987.43,3991.4,17329379600
2025-07-10,3993.42,4032.98,3992.52,4010.02,20977890400
2025-07-11,4011.46,4065.94,4010.1,4014.81,26205277300
2025-07-14,4021.21,4034.92,4017.67,4017.67,20791717500
2025-07-15,4023.99,4042.66,3994.26,4019.06,19104293100
2025-07-16,4019.39,4027.86,3993.92,4007.2,15102730800
2025-07-17,4005.07,4034.59,4005.07,4034.49,16124904100
2025-07-18,4039.87,4064.64,4039.32,4058.55,18621106300
2025-07-21,4069.77,4086.12,4063.44,4085.61,22326847600
2025-07-22,4087.34,4119.2,4068.34,4118.96,25759698500
2025-07-23,4129.15,4155.68,4113.91,4119.77,30050615400
2025-07-24,4116.83,4152.43,4111.88,4149.04,31963239200
2025-07-25,4145.32,4150.5,4117.8,4127.16,27359496300
